# lat	lon	mean_temp_z1	std_temp_z1	mean_temp_z2	std_temp_z2
175.9839	-38.6091	90.98	60.04	166.62	55.88
175.9863	-38.6091	90.57	58.84	166.11	54.74
175.9886	-38.6091	90.12	57.64	165.56	53.59
175.9909	-38.6091	89.64	56.42	164.95	52.43
175.9932	-38.6091	89.13	55.19	164.29	51.27
175.9956	-38.6091	88.58	53.95	163.59	50.10
175.9979	-38.6091	88.00	52.69	162.84	48.92
176.0002	-38.6091	87.40	51.44	162.07	47.75
176.0025	-38.6091	86.79	50.21	161.33	46.60
176.0048	-38.6091	86.23	49.02	160.69	45.48
176.0072	-38.6091	85.75	47.90	160.27	44.45
176.0095	-38.6091	85.43	46.90	160.20	43.51
176.0118	-38.6091	85.31	46.04	160.57	42.71
176.0141	-38.6091	85.40	45.31	161.42	42.03
176.0165	-38.6091	85.65	44.70	162.68	41.46
176.0188	-38.6091	86.04	44.16	164.25	40.94
176.0211	-38.6091	86.50	43.66	166.05	40.47
176.0234	-38.6091	87.01	43.19	168.01	40.02
176.0258	-38.6091	87.51	42.71	170.06	39.56
176.0281	-38.6091	87.98	42.21	172.14	39.09
176.0304	-38.6091	88.37	41.69	174.18	38.61
176.0327	-38.6091	88.68	41.12	176.13	38.10
176.0351	-38.6091	88.88	40.51	177.95	37.56
176.0374	-38.6091	89.00	39.86	179.61	37.00
176.0397	-38.6091	89.07	39.20	181.06	36.43
176.0420	-38.6091	89.16	38.54	182.29	35.85
176.0443	-38.6091	89.42	37.95	183.22	35.29
176.0467	-38.6091	90.03	37.47	183.81	34.74
176.0490	-38.6091	91.14	37.13	184.06	34.19
176.0513	-38.6091	92.68	36.88	184.14	33.68
176.0536	-38.6091	94.62	36.75	184.36	33.29
176.0560	-38.6091	97.03	36.79	184.88	33.05
176.0583	-38.6091	99.89	37.00	185.58	32.87
176.0606	-38.6091	102.99	37.26	186.31	32.68
176.0629	-38.6091	105.70	37.60	187.01	32.53
176.0653	-38.6091	107.50	38.09	187.69	32.50
176.0676	-38.6091	108.74	38.65	188.30	32.51
176.0699	-38.6091	109.83	39.16	188.79	32.53
176.0722	-38.6091	110.81	39.61	189.11	32.57
176.0745	-38.6091	111.62	40.03	189.23	32.64
176.0769	-38.6091	112.22	40.43	189.15	32.77
176.0792	-38.6091	112.60	40.82	188.87	32.96
176.0815	-38.6091	112.78	41.22	188.41	33.20
176.0838	-38.6091	112.77	41.62	187.76	33.50
176.0862	-38.6091	112.57	42.02	186.93	33.86
176.0885	-38.6091	112.21	42.42	185.96	34.26
176.0908	-38.6091	111.70	42.83	184.85	34.70
176.0931	-38.6091	111.06	43.23	183.62	35.18
176.0955	-38.6091	110.31	43.63	182.32	35.68
176.0978	-38.6091	109.48	44.04	180.96	36.21
176.1001	-38.6091	108.60	44.45	179.56	36.76
176.1024	-38.6091	107.68	44.86	178.16	37.33
176.1047	-38.6091	106.74	45.28	176.77	37.90
176.1071	-38.6091	105.80	45.71	175.42	38.49
176.1094	-38.6091	104.91	46.17	174.16	39.10
176.1117	-38.6091	104.08	46.67	173.04	39.74
176.1140	-38.6091	103.38	47.22	172.12	40.42
176.1164	-38.6091	102.82	47.85	171.45	41.16
176.1187	-38.6091	102.42	48.56	171.04	41.95
176.1210	-38.6091	102.17	49.35	170.87	42.80
176.1233	-38.6091	102.05	50.21	170.89	43.70
176.1257	-38.6091	102.00	51.12	171.05	44.63
176.1280	-38.6091	102.01	52.05	171.28	45.59
176.1303	-38.6091	102.05	53.01	171.56	46.56
176.1326	-38.6091	102.10	53.97	171.87	47.54
176.1349	-38.6091	102.16	54.94	172.17	48.52
176.1373	-38.6091	102.22	55.91	172.47	49.51
176.1396	-38.6091	102.27	56.88	172.75	50.49
176.1419	-38.6091	102.32	57.84	173.02	51.47
176.1442	-38.6091	102.36	58.81	173.28	52.44
176.1466	-38.6091	102.40	59.77	173.51	53.42
176.1489	-38.6091	102.43	60.72	173.73	54.39
176.1512	-38.6091	102.46	61.68	173.94	55.36
176.1535	-38.6091	102.48	62.63	174.13	56.32
176.1559	-38.6091	102.50	63.58	174.30	57.28
176.1582	-38.6091	102.51	64.52	174.46	58.25
176.1605	-38.6091	102.52	65.47	174.61	59.21
176.1628	-38.6091	102.53	66.41	174.75	60.16
176.1652	-38.6091	102.53	67.35	174.87	61.12
176.1675	-38.6091	102.53	68.30	174.99	62.08
176.1698	-38.6091	102.54	69.24	175.09	63.03
176.1721	-38.6091	102.54	70.18	175.19	63.99
176.1744	-38.6091	102.53	71.12	175.28	64.94
176.1768	-38.6091	102.53	72.06	175.36	65.90
176.1791	-38.6091	102.53	73.00	175.43	66.85
176.1814	-38.6091	102.52	73.95	175.50	67.81
176.1837	-38.6091	102.52	74.89	175.56	68.77
176.1861	-38.6091	102.51	75.84	175.62	69.72
176.1884	-38.6091	102.50	76.78	175.67	70.68
176.1907	-38.6091	102.50	77.73	175.72	71.64
176.1930	-38.6091	102.49	78.68	175.77	72.60
176.1954	-38.6091	102.48	79.63	175.81	73.56
176.1977	-38.6091	102.47	80.58	175.85	74.53
176.2000	-38.6091	102.46	81.54	175.89	75.49
175.9700	-38.6075	93.04	67.25	169.13	62.82
175.9723	-38.6075	92.78	66.13	168.84	61.74
175.9746	-38.6075	92.50	65.01	168.53	60.65
175.9770	-38.6075	92.21	63.87	168.19	59.56
175.9793	-38.6075	91.90	62.73	167.83	58.46
175.9816	-38.6075	91.56	61.59	167.44	57.36
175.9839	-38.6075	91.21	60.43	167.03	56.25
175.9863	-38.6075	90.83	59.27	166.58	55.14
175.9886	-38.6075	90.43	58.09	166.10	54.02
175.9909	-38.6075	90.00	56.91	165.59	52.89
175.9932	-38.6075	89.55	55.73	165.05	51.77
175.9956	-38.6075	89.08	54.54	164.49	50.65
175.9979	-38.6075	88.60	53.36	163.92	49.53
176.0002	-38.6075	88.11	52.18	163.37	48.42
176.0025	-38.6075	87.64	51.04	162.87	47.34
176.0048	-38.6075	87.22	49.93	162.50	46.31
176.0072	-38.6075	86.87	48.90	162.32	45.34
176.0095	-38.6075	86.65	47.95	162.42	44.45
176.0118	-38.6075	86.57	47.11	162.84	43.66
176.0141	-38.6075	86.64	46.37	163.61	42.96
176.0165	-38.6075	86.84	45.71	164.69	42.34
176.0188	-38.6075	87.15	45.12	166.04	41.77
176.0211	-38.6075	87.52	44.57	167.58	41.24
176.0234	-38.6075	87.94	44.04	169.25	40.73
176.0258	-38.6075	88.36	43.51	171.01	40.23
176.0281	-38.6075	88.77	42.98	172.80	39.73
176.0304	-38.6075	89.13	42.43	174.56	39.21
176.0327	-38.6075	89.44	41.86	176.25	38.68
176.0351	-38.6075	89.70	41.27	177.84	38.13
176.0374	-38.6075	89.92	40.66	179.28	37.57
176.0397	-38.6075	90.14	40.05	180.54	37.00
176.0420	-38.6075	90.42	39.46	181.59	36.43
176.0443	-38.6075	90.85	38.93	182.36	35.85
176.0467	-38.6075	91.52	38.48	182.81	35.25
176.0490	-38.6075	92.46	38.09	182.83	34.58
176.0513	-38.6075	93.63	37.77	182.45	33.84
176.0536	-38.6075	95.37	37.63	182.67	33.44
176.0560	-38.6075	97.94	37.69	183.80	33.47
176.0583	-38.6075	101.08	37.73	184.75	33.37
176.0606	-38.6075	104.94	37.62	185.42	33.08
176.0629	-38.6075	108.44	37.57	185.94	32.79
176.0653	-38.6075	108.93	38.27	186.62	32.96
176.0676	-38.6075	108.85	39.09	187.27	33.20
176.0699	-38.6075	109.27	39.72	187.73	33.35
176.0722	-38.6075	109.89	40.24	188.02	33.47
176.0745	-38.6075	110.51	40.68	188.13	33.58
176.0769	-38.6075	111.02	41.10	188.06	33.74
176.0792	-38.6075	111.38	41.50	187.82	33.94
176.0815	-38.6075	111.58	41.90	187.41	34.18
176.0838	-38.6075	111.61	42.30	186.84	34.47
176.0862	-38.6075	111.48	42.70	186.13	34.82
176.0885	-38.6075	111.21	43.11	185.28	35.20
176.0908	-38.6075	110.80	43.51	184.31	35.62
176.0931	-38.6075	110.28	43.92	183.24	36.08
176.0955	-38.6075	109.67	44.34	182.10	36.57
176.0978	-38.6075	108.98	44.75	180.91	37.08
176.1001	-38.6075	108.24	45.18	179.69	37.62
176.1024	-38.6075	107.46	45.61	178.47	38.17
176.1047	-38.6075	106.67	46.05	177.26	38.75
176.1071	-38.6075	105.88	46.51	176.10	39.34
176.1094	-38.6075	105.12	47.00	175.02	39.95
176.1117	-38.6075	104.43	47.53	174.06	40.60
176.1140	-38.6075	103.82	48.10	173.25	41.28
176.1164	-38.6075	103.32	48.73	172.63	42.00
176.1187	-38.6075	102.93	49.43	172.21	42.77
176.1210	-38.6075	102.66	50.18	171.97	43.59
176.1233	-38.6075	102.49	51.00	171.88	44.45
176.1257	-38.6075	102.38	51.85	171.92	45.34
176.1280	-38.6075	102.33	52.74	172.04	46.25
176.1303	-38.6075	102.32	53.65	172.21	47.19
176.1326	-38.6075	102.33	54.57	172.42	48.13
176.1349	-38.6075	102.35	55.51	172.64	49.08
176.1373	-38.6075	102.37	56.45	172.87	50.04
176.1396	-38.6075	102.40	57.39	173.10	50.99
176.1419	-38.6075	102.42	58.33	173.32	51.95
176.1442	-38.6075	102.45	59.28	173.53	52.91
176.1466	-38.6075	102.47	60.22	173.73	53.87
176.1489	-38.6075	102.49	61.16	173.92	54.82
176.1512	-38.6075	102.51	62.10	174.10	55.78
176.1535	-38.6075	102.52	63.04	174.27	56.73
176.1559	-38.6075	102.53	63.97	174.43	57.68
176.1582	-38.6075	102.54	64.91	174.57	58.63
176.1605	-38.6075	102.55	65.85	174.70	59.59
176.1628	-38.6075	102.55	66.78	174.83	60.53
176.1652	-38.6075	102.55	67.72	174.94	61.48
176.1675	-38.6075	102.55	68.65	175.05	62.43
176.1698	-38.6075	102.55	69.59	175.15	63.38
176.1721	-38.6075	102.55	70.52	175.24	64.33
176.1744	-38.6075	102.54	71.46	175.32	65.28
176.1768	-38.6075	102.54	72.39	175.40	66.23
176.1791	-38.6075	102.53	73.33	175.47	67.18
176.1814	-38.6075	102.53	74.27	175.53	68.13
176.1837	-38.6075	102.52	75.21	175.59	69.08
176.1861	-38.6075	102.51	76.15	175.65	70.03
176.1884	-38.6075	102.50	77.09	175.70	70.99
176.1907	-38.6075	102.50	78.03	175.75	71.94
176.1930	-38.6075	102.49	78.98	175.79	72.90
176.1954	-38.6075	102.48	79.92	175.83	73.86
176.1977	-38.6075	102.47	80.87	175.87	74.82
176.2000	-38.6075	102.46	81.82	175.91	75.78
175.9700	-38.6059	93.16	67.56	169.33	63.12
175.9723	-38.6059	92.91	66.46	169.06	62.05
175.9746	-38.6059	92.65	65.35	168.77	60.97
175.9770	-38.6059	92.37	64.23	168.47	59.90
175.9793	-38.6059	92.08	63.11	168.15	58.82
175.9816	-38.6059	91.77	61.98	167.80	57.73
175.9839	-38.6059	91.45	60.85	167.44	56.65
175.9863	-38.6059	91.10	59.72	167.05	55.56
175.9886	-38.6059	90.74	58.58	166.64	54.47
175.9909	-38.6059	90.37	57.43	166.22	53.38
175.9932	-38.6059	89.98	56.29	165.78	52.29
175.9956	-38.6059	89.57	55.15	165.35	51.21
175.9979	-38.6059	89.17	54.03	164.92	50.14
176.0002	-38.6059	88.78	52.91	164.54	49.09
176.0025	-38.6059	88.41	51.83	164.23	48.07
176.0048	-38.6059	88.09	50.80	164.04	47.09
176.0072	-38.6059	87.84	49.82	164.02	46.17
176.0095	-38.6059	87.68	48.91	164.22	45.31
176.0118	-38.6059	87.63	48.09	164.67	44.53
176.0141	-38.6059	87.70	47.34	165.38	43.81
176.0165	-38.6059	87.87	46.65	166.33	43.16
176.0188	-38.6059	88.12	46.03	167.50	42.56
176.0211	-38.6059	88.43	45.44	168.83	41.99
176.0234	-38.6059	88.78	44.87	170.28	41.44
176.0258	-38.6059	89.15	44.31	171.80	40.91
176.0281	-38.6059	89.52	43.76	173.35	40.37
176.0304	-38.6059	89.86	43.20	174.88	39.84
176.0327	-38.6059	90.18	42.63	176.35	39.29
176.0351	-38.6059	90.49	42.05	177.74	38.74
176.0374	-38.6059	90.78	41.48	179.00	38.18
176.0397	-38.6059	91.10	40.91	180.10	37.62
176.0420	-38.6059	91.49	40.37	181.00	37.05
176.0443	-38.6059	92.01	39.88	181.66	36.46
176.0467	-38.6059	92.67	39.43	181.96	35.81
176.0490	-38.6059	93.42	38.97	181.62	34.94
176.0513	-38.6059	93.60	38.26	179.17	33.15
176.0536	-38.6059	94.69	37.94	178.46	32.33
176.0560	-38.6059	98.53	38.44	182.54	33.78
176.0583	-38.6059	102.18	38.38	183.93	33.86
176.0606	-38.6059	108.13	37.61	184.50	33.25
176.0629	-38.6059	121.79	34.66	184.09	31.21
176.0653	-38.6059	111.81	38.07	185.56	33.15
176.0676	-38.6059	109.11	39.55	186.36	33.87
176.0699	-38.6059	108.82	40.33	186.81	34.15
176.0722	-38.6059	109.14	40.89	187.08	34.33
176.0745	-38.6059	109.59	41.36	187.17	34.49
176.0769	-38.6059	110.02	41.79	187.11	34.67
176.0792	-38.6059	110.34	42.19	186.90	34.88
176.0815	-38.6059	110.53	42.59	186.54	35.13
176.0838	-38.6059	110.59	42.99	186.04	35.42
176.0862	-38.6059	110.52	43.40	185.42	35.75
176.0885	-38.6059	110.32	43.80	184.67	36.12
176.0908	-38.6059	110.00	44.21	183.83	36.53
176.0931	-38.6059	109.58	44.62	182.89	36.97
176.0955	-38.6059	109.08	45.04	181.90	37.45
176.0978	-38.6059	108.51	45.47	180.85	37.95
176.1001	-38.6059	107.88	45.91	179.79	38.47
176.1024	-38.6059	107.23	46.35	178.72	39.01
176.1047	-38.6059	106.56	46.82	177.66	39.58
176.1071	-38.6059	105.89	47.30	176.65	40.17
176.1094	-38.6059	105.25	47.81	175.71	40.78
176.1117	-38.6059	104.65	48.35	174.87	41.42
176.1140	-38.6059	104.12	48.93	174.15	42.10
176.1164	-38.6059	103.67	49.56	173.57	42.81
176.1187	-38.6059	103.31	50.24	173.15	43.56
176.1210	-38.6059	103.03	50.98	172.87	44.35
176.1233	-38.6059	102.83	51.76	172.72	45.18
176.1257	-38.6059	102.69	52.57	172.68	46.04
176.1280	-38.6059	102.60	53.42	172.71	46.92
176.1303	-38.6059	102.55	54.30	172.80	47.82
176.1326	-38.6059	102.52	55.19	172.93	48.73
176.1349	-38.6059	102.51	56.09	173.09	49.65
176.1373	-38.6059	102.51	57.00	173.26	50.58
176.1396	-38.6059	102.51	57.92	173.43	51.52
176.1419	-38.6059	102.52	58.84	173.61	52.46
176.1442	-38.6059	102.53	59.76	173.78	53.39
176.1466	-38.6059	102.54	60.69	173.95	54.33
176.1489	-38.6059	102.55	61.61	174.11	55.28
176.1512	-38.6059	102.56	62.54	174.27	56.22
176.1535	-38.6059	102.56	63.46	174.41	57.16
176.1559	-38.6059	102.57	64.39	174.55	58.10
176.1582	-38.6059	102.57	65.31	174.68	59.04
176.1605	-38.6059	102.57	66.24	174.80	59.98
176.1628	-38.6059	102.57	67.17	174.91	60.92
176.1652	-38.6059	102.57	68.09	175.02	61.86
176.1675	-38.6059	102.56	69.02	175.11	62.80
176.1698	-38.6059	102.56	69.95	175.20	63.74
176.1721	-38.6059	102.56	70.88	175.29	64.69
176.1744	-38.6059	102.55	71.81	175.37	65.63
176.1768	-38.6059	102.54	72.74	175.44	66.57
176.1791	-38.6059	102.54	73.67	175.50	67.52
176.1814	-38.6059	102.53	74.60	175.57	68.46
176.1837	-38.6059	102.52	75.53	175.62	69.41
176.1861	-38.6059	102.51	76.47	175.68	70.36
176.1884	-38.6059	102.51	77.41	175.73	71.31
176.1907	-38.6059	102.50	78.35	175.77	72.26
176.1930	-38.6059	102.49	79.29	175.82	73.21
176.1954	-38.6059	102.48	80.23	175.86	74.16
176.1977	-38.6059	102.47	81.17	175.89	75.11
176.2000	-38.6059	102.46	82.12	175.93	76.07
175.9700	-38.6042	93.28	67.90	169.53	63.44
175.9723	-38.6042	93.05	66.81	169.29	62.38
175.9746	-38.6042	92.80	65.71	169.03	61.32
175.9770	-38.6042	92.54	64.61	168.76	60.26
175.9793	-38.6042	92.27	63.51	168.47	59.20
175.9816	-38.6042	91.99	62.41	168.16	58.13
175.9839	-38.6042	91.69	61.30	167.85	57.07
175.9863	-38.6042	91.38	60.19	167.52	56.00
175.9886	-38.6042	91.06	59.08	167.18	54.94
175.9909	-38.6042	90.73	57.97	166.83	53.88
175.9932	-38.6042	90.39	56.87	166.49	52.82
175.9956	-38.6042	90.05	55.78	166.16	51.78
175.9979	-38.6042	89.72	54.70	165.86	50.75
176.0002	-38.6042	89.40	53.64	165.60	49.75
176.0025	-38.6042	89.11	52.61	165.43	48.77
176.0048	-38.6042	88.86	51.62	165.36	47.83
176.0072	-38.6042	88.67	50.69	165.44	46.94
176.0095	-38.6042	88.57	49.81	165.70	46.11
176.0118	-38.6042	88.54	48.99	166.16	45.33
176.0141	-38.6042	88.61	48.24	166.82	44.62
176.0165	-38.6042	88.76	47.55	167.68	43.95
176.0188	-38.6042	88.98	46.90	168.71	43.32
176.0211	-38.6042	89.25	46.28	169.87	42.72
176.0234	-38.6042	89.55	45.69	171.13	42.15
176.0258	-38.6042	89.88	45.12	172.45	41.59
176.0281	-38.6042	90.22	44.55	173.80	41.04
176.0304	-38.6042	90.56	43.99	175.14	40.49
176.0327	-38.6042	90.89	43.43	176.43	39.94
176.0351	-38.6042	91.22	42.87	177.65	39.38
176.0374	-38.6042	91.57	42.32	178.76	38.83
176.0397	-38.6042	91.96	41.79	179.73	38.27
176.0420	-38.6042	92.42	41.28	180.53	37.71
176.0443	-38.6042	92.97	40.81	181.10	37.12
176.0467	-38.6042	93.63	40.37	181.35	36.46
176.0490	-38.6042	94.30	39.89	180.98	35.57
176.0513	-38.6042	94.38	39.12	178.71	33.79
176.0536	-38.6042	95.43	38.79	178.21	33.05
176.0560	-38.6042	99.08	39.29	181.94	34.43
176.0583	-38.6042	102.64	39.19	183.34	34.53
176.0606	-38.6042	108.41	38.34	183.91	33.91
176.0629	-38.6042	119.90	35.79	183.71	32.14
176.0653	-38.6042	111.68	38.73	184.91	33.86
176.0676	-38.6042	108.78	40.22	185.62	34.64
176.0699	-38.6042	108.28	41.02	186.03	34.98
176.0722	-38.6042	108.44	41.59	186.26	35.20
176.0745	-38.6042	108.78	42.06	186.34	35.38
176.0769	-38.6042	109.14	42.49	186.28	35.58
176.0792	-38.6042	109.43	42.90	186.09	35.80
176.0815	-38.6042	109.62	43.30	185.78	36.05
176.0838	-38.6042	109.70	43.70	185.34	36.34
176.0862	-38.6042	109.67	44.10	184.79	36.66
176.0885	-38.6042	109.52	44.51	184.13	37.03
176.0908	-38.6042	109.28	44.92	183.39	37.42
176.0931	-38.6042	108.94	45.33	182.57	37.85
176.0955	-38.6042	108.53	45.76	181.70	38.31
176.0978	-38.6042	108.06	46.19	180.78	38.80
176.1001	-38.6042	107.54	46.64	179.84	39.31
176.1024	-38.6042	106.98	47.10	178.90	39.85
176.1047	-38.6042	106.41	47.57	177.98	40.41
176.1071	-38.6042	105.85	48.07	177.09	40.99
176.1094	-38.6042	105.30	48.59	176.26	41.60
176.1117	-38.6042	104.78	49.14	175.52	42.24
176.1140	-38.6042	104.32	49.73	174.87	42.90
176.1164	-38.6042	103.91	50.35	174.34	43.60
176.1187	-38.6042	103.58	51.03	173.92	44.34
176.1210	-38.6042	103.31	51.74	173.63	45.11
176.1233	-38.6042	103.10	52.49	173.44	45.91
176.1257	-38.6042	102.94	53.28	173.34	46.73
176.1280	-38.6042	102.83	54.10	173.31	47.59
176.1303	-38.6042	102.75	54.94	173.34	48.46
176.1326	-38.6042	102.69	55.80	173.41	49.34
176.1349	-38.6042	102.66	56.68	173.51	50.24
176.1373	-38.6042	102.64	57.56	173.62	51.14
176.1396	-38.6042	102.62	58.46	173.75	52.06
176.1419	-38.6042	102.61	59.36	173.89	52.97
176.1442	-38.6042	102.61	60.26	174.03	53.89
176.1466	-38.6042	102.61	61.17	174.17	54.82
176.1489	-38.6042	102.60	62.08	174.30	55.74
176.1512	-38.6042	102.60	62.99	174.43	56.67
176.1535	-38.6042	102.60	63.90	174.56	57.60
176.1559	-38.6042	102.60	64.82	174.68	58.53
176.1582	-38.6042	102.60	65.73	174.79	59.46
176.1605	-38.6042	102.59	66.65	174.90	60.39
176.1628	-38.6042	102.59	67.57	175.00	61.32
176.1652	-38.6042	102.58	68.48	175.10	62.26
176.1675	-38.6042	102.58	69.40	175.18	63.19
176.1698	-38.6042	102.57	70.32	175.27	64.12
176.1721	-38.6042	102.57	71.25	175.34	65.06
176.1744	-38.6042	102.56	72.17	175.41	65.99
176.1768	-38.6042	102.55	73.09	175.48	66.93
176.1791	-38.6042	102.54	74.02	175.54	67.87
176.1814	-38.6042	102.53	74.95	175.60	68.81
176.1837	-38.6042	102.52	75.87	175.66	69.75
176.1861	-38.6042	102.52	76.80	175.71	70.69
176.1884	-38.6042	102.51	77.74	175.75	71.63
176.1907	-38.6042	102.50	78.67	175.80	72.58
176.1930	-38.6042	102.49	79.61	175.84	73.53
176.1954	-38.6042	102.48	80.54	175.88	74.47
176.1977	-38.6042	102.47	81.48	175.91	75.42
176.2000	-38.6042	102.46	82.42	175.95	76.38
175.9700	-38.6026	93.41	68.25	169.74	63.78
175.9723	-38.6026	93.19	67.18	169.52	62.74
175.9746	-38.6026	92.96	66.10	169.29	61.69
175.9770	-38.6026	92.72	65.02	169.04	60.64
175.9793	-38.6026	92.47	63.93	168.79	59.60
175.9816	-38.6026	92.21	62.85	168.53	58.55
175.9839	-38.6026	91.94	61.77	168.26	57.51
175.9863	-38.6026	91.67	60.68	167.98	56.46
175.9886	-38.6026	91.38	59.60	167.70	55.43
175.9909	-38.6026	91.09	58.53	167.42	54.39
175.9932	-38.6026	90.80	57.46	167.16	53.37
175.9956	-38.6026	90.51	56.41	166.92	52.36
175.9979	-38.6026	90.23	55.37	166.71	51.37
176.0002	-38.6026	89.97	54.35	166.56	50.40
176.0025	-38.6026	89.74	53.36	166.48	49.46
176.0048	-38.6026	89.55	52.42	166.50	48.55
176.0072	-38.6026	89.42	51.51	166.65	47.69
176.0095	-38.6026	89.35	50.66	166.95	46.87
176.0118	-38.6026	89.34	49.86	167.41	46.11
176.0141	-38.6026	89.41	49.11	168.02	45.39
176.0165	-38.6026	89.55	48.41	168.80	44.71
176.0188	-38.6026	89.74	47.74	169.71	44.06
176.0211	-38.6026	89.98	47.12	170.74	43.45
176.0234	-38.6026	90.26	46.51	171.84	42.86
176.0258	-38.6026	90.57	45.93	173.00	42.28
176.0281	-38.6026	90.89	45.35	174.19	41.72
176.0304	-38.6026	91.22	44.79	175.36	41.16
176.0327	-38.6026	91.56	44.24	176.50	40.61
176.0351	-38.6026	91.91	43.70	177.58	40.06
176.0374	-38.6026	92.30	43.17	178.56	39.51
176.0397	-38.6026	92.72	42.67	179.43	38.96
176.0420	-38.6026	93.22	42.19	180.15	38.41
176.0443	-38.6026	93.80	41.75	180.68	37.84
176.0467	-38.6026	94.47	41.33	180.98	37.23
176.0490	-38.6026	95.21	40.91	180.93	36.52
176.0513	-38.6026	96.03	40.50	180.56	35.72
176.0536	-38.6026	97.41	40.31	180.86	35.35
176.0560	-38.6026	99.64	40.32	182.05	35.47
176.0583	-38.6026	102.39	40.22	183.01	35.44
176.0606	-38.6026	105.78	39.90	183.62	35.16
176.0629	-38.6026	108.68	39.67	184.04	34.89
176.0653	-38.6026	108.52	40.32	184.56	35.17
176.0676	-38.6026	107.74	41.16	185.02	35.57
176.0699	-38.6026	107.56	41.81	185.35	35.85
176.0722	-38.6026	107.74	42.34	185.54	36.07
176.0745	-38.6026	108.04	42.80	185.60	36.27
176.0769	-38.6026	108.36	43.22	185.55	36.48
176.0792	-38.6026	108.63	43.62	185.38	36.70
176.0815	-38.6026	108.81	44.02	185.10	36.96
176.0838	-38.6026	108.91	44.42	184.71	37.24
176.0862	-38.6026	108.91	44.82	184.22	37.56
176.0885	-38.6026	108.81	45.22	183.65	37.92
176.0908	-38.6026	108.63	45.63	182.99	38.31
176.0931	-38.6026	108.36	46.05	182.27	38.73
176.0955	-38.6026	108.03	46.48	181.50	39.17
176.0978	-38.6026	107.63	46.92	180.70	39.65
176.1001	-38.6026	107.20	47.37	179.87	40.15
176.1024	-38.6026	106.73	47.84	179.04	40.68
176.1047	-38.6026	106.25	48.32	178.23	41.23
176.1071	-38.6026	105.77	48.83	177.44	41.81
176.1094	-38.6026	105.30	49.35	176.71	42.41
176.1117	-38.6026	104.85	49.91	176.04	43.04
176.1140	-38.6026	104.44	50.50	175.46	43.69
176.1164	-38.6026	104.08	51.12	174.96	44.38
176.1187	-38.6026	103.77	51.79	174.56	45.10
176.1210	-38.6026	103.51	52.49	174.26	45.85
176.1233	-38.6026	103.30	53.22	174.04	46.63
176.1257	-38.6026	103.13	53.98	173.91	47.43
176.1280	-38.6026	103.01	54.78	173.84	48.26
176.1303	-38.6026	102.91	55.59	173.82	49.10
176.1326	-38.6026	102.84	56.43	173.84	49.96
176.1349	-38.6026	102.78	57.28	173.89	50.83
176.1373	-38.6026	102.74	58.14	173.97	51.72
176.1396	-38.6026	102.72	59.01	174.06	52.61
176.1419	-38.6026	102.69	59.89	174.16	53.51
176.1442	-38.6026	102.68	60.78	174.27	54.41
176.1466	-38.6026	102.66	61.67	174.38	55.32
176.1489	-38.6026	102.65	62.56	174.49	56.23
176.1512	-38.6026	102.64	63.46	174.60	57.14
176.1535	-38.6026	102.64	64.36	174.71	58.06
176.1559	-38.6026	102.63	65.26	174.81	58.98
176.1582	-38.6026	102.62	66.17	174.91	59.90
176.1605	-38.6026	102.61	67.07	175.00	60.82
176.1628	-38.6026	102.61	67.98	175.09	61.74
176.1652	-38.6026	102.60	68.89	175.18	62.66
176.1675	-38.6026	102.59	69.80	175.26	63.59
176.1698	-38.6026	102.58	70.71	175.33	64.51
176.1721	-38.6026	102.57	71.63	175.40	65.44
176.1744	-38.6026	102.56	72.54	175.47	66.37
176.1768	-38.6026	102.56	73.46	175.53	67.30
176.1791	-38.6026	102.55	74.38	175.59	68.23
176.1814	-38.6026	102.54	75.30	175.64	69.17
176.1837	-38.6026	102.53	76.23	175.69	70.10
176.1861	-38.6026	102.52	77.15	175.74	71.04
176.1884	-38.6026	102.51	78.08	175.78	71.98
176.1907	-38.6026	102.50	79.01	175.82	72.92
176.1930	-38.6026	102.49	79.94	175.86	73.86
176.1954	-38.6026	102.48	80.87	175.90	74.80
176.1977	-38.6026	102.47	81.80	175.94	75.75
176.2000	-38.6026	102.46	82.74	175.97	76.69
175.9700	-38.6010	93.54	68.63	169.95	64.14
175.9723	-38.6010	93.34	67.57	169.76	63.11
175.9746	-38.6010	93.12	66.50	169.55	62.08
175.9770	-38.6010	92.90	65.44	169.33	61.05
175.9793	-38.6010	92.68	64.38	169.11	60.02
175.9816	-38.6010	92.44	63.31	168.89	58.99
175.9839	-38.6010	92.20	62.25	168.66	57.96
175.9863	-38.6010	91.95	61.20	168.43	56.94
175.9886	-38.6010	91.70	60.14	168.20	55.93
175.9909	-38.6010	91.44	59.10	167.99	54.92
175.9932	-38.6010	91.19	58.06	167.79	53.93
175.9956	-38.6010	90.95	57.04	167.62	52.95
175.9979	-38.6010	90.72	56.04	167.49	51.99
176.0002	-38.6010	90.50	55.06	167.41	51.05
176.0025	-38.6010	90.32	54.11	167.41	50.14
176.0048	-38.6010	90.18	53.19	167.49	49.26
176.0072	-38.6010	90.08	52.31	167.69	48.42
176.0095	-38.6010	90.04	51.48	168.00	47.61
176.0118	-38.6010	90.05	50.69	168.45	46.85
176.0141	-38.6010	90.12	49.95	169.03	46.13
176.0165	-38.6010	90.25	49.24	169.74	45.45
176.0188	-38.6010	90.43	48.58	170.55	44.80
