# lat	lon	mean_temp_z1	std_temp_z1	mean_temp_z2	std_temp_z2
176.0374	-38.6980	103.64	66.10	175.02	59.52
176.0397	-38.6980	103.78	65.68	175.09	59.07
176.0420	-38.6980	103.93	65.27	175.16	58.64
176.0443	-38.6980	104.08	64.87	175.24	58.22
176.0467	-38.6980	104.24	64.48	175.33	57.82
176.0490	-38.6980	104.40	64.11	175.42	57.43
176.0513	-38.6980	104.56	63.75	175.52	57.05
176.0536	-38.6980	104.73	63.41	175.62	56.69
176.0560	-38.6980	104.91	63.08	175.74	56.34
176.0583	-38.6980	105.10	62.76	175.88	56.00
176.0606	-38.6980	105.29	62.46	176.02	55.68
176.0629	-38.6980	105.49	62.18	176.19	55.37
176.0653	-38.6980	105.70	61.91	176.37	55.08
176.0676	-38.6980	105.91	61.65	176.58	54.81
176.0699	-38.6980	106.14	61.41	176.80	54.55
176.0722	-38.6980	106.38	61.19	177.05	54.30
176.0745	-38.6980	106.62	60.97	177.32	54.07
176.0769	-38.6980	106.87	60.77	177.62	53.85
176.0792	-38.6980	107.14	60.58	177.94	53.65
176.0815	-38.6980	107.41	60.40	178.29	53.46
176.0838	-38.6980	107.69	60.23	178.66	53.28
176.0862	-38.6980	107.98	60.06	179.07	53.11
176.0885	-38.6980	108.28	59.89	179.50	52.96
176.0908	-38.6980	108.58	59.73	179.95	52.81
176.0931	-38.6980	108.90	59.56	180.44	52.66
176.0955	-38.6980	109.23	59.38	180.96	52.52
176.0978	-38.6980	109.58	59.19	181.50	52.38
176.1001	-38.6980	109.94	58.99	182.08	52.23
176.1024	-38.6980	110.29	58.78	182.69	52.10
176.1047	-38.6980	110.60	58.56	183.30	51.99
176.1071	-38.6980	110.80	58.39	183.89	51.95
176.1094	-38.6980	110.79	58.28	184.42	52.03
176.1117	-38.6980	110.50	58.27	184.88	52.28
176.1140	-38.6980	109.93	58.33	185.29	52.68
176.1164	-38.6980	109.13	58.41	185.72	53.18
176.1187	-38.6980	108.15	58.43	186.25	53.73
176.1210	-38.6980	107.03	58.34	186.95	54.28
176.1233	-38.6980	105.79	58.12	187.84	54.82
176.1257	-38.6980	104.61	57.92	188.67	55.34
176.1280	-38.6980	103.97	58.13	188.88	55.87
176.1303	-38.6980	104.06	58.96	188.16	56.46
176.1326	-38.6980	104.48	60.10	187.01	57.10
176.1349	-38.6980	104.88	61.24	185.89	57.76
176.1373	-38.6980	105.15	62.32	184.93	58.44
176.1396	-38.6980	105.31	63.32	184.12	59.13
176.1419	-38.6980	105.41	64.27	183.43	59.83
176.1442	-38.6980	105.45	65.20	182.82	60.54
176.1466	-38.6980	105.47	66.10	182.28	61.26
176.1489	-38.6980	105.47	66.99	181.79	61.99
176.1512	-38.6980	105.45	67.87	181.34	62.74
176.1535	-38.6980	105.43	68.74	180.92	63.49
176.1559	-38.6980	105.41	69.61	180.54	64.24
176.1582	-38.6980	105.38	70.47	180.17	65.01
176.1605	-38.6980	105.35	71.34	179.83	65.78
176.1628	-38.6980	105.32	72.19	179.51	66.56
176.1652	-38.6980	105.30	73.05	179.21	67.34
176.1675	-38.6980	105.27	73.91	178.93	68.13
176.1698	-38.6980	105.24	74.76	178.67	68.92
176.1721	-38.6980	105.21	75.62	178.42	69.73
176.1744	-38.6980	105.19	76.48	178.19	70.53
176.1768	-38.6980	105.16	77.34	177.98	71.35
176.1791	-38.6980	105.14	78.21	177.78	72.17
176.1814	-38.6980	105.11	79.08	177.60	73.00
176.1837	-38.6980	105.09	79.95	177.44	73.84
176.1861	-38.6980	105.07	80.83	177.29	74.69
176.1884	-38.6980	105.05	81.72	177.16	75.55
176.1907	-38.6980	105.04	82.61	177.05	76.41
176.1930	-38.6980	105.02	83.51	176.95	77.28
176.1954	-38.6980	105.00	84.42	176.86	78.16
176.1977	-38.6980	104.99	85.33	176.78	79.05
176.2000	-38.6980	104.97	86.24	176.72	79.94
175.9700	-38.6964	101.18	82.88	173.76	76.59
175.9723	-38.6964	101.20	82.14	173.78	75.84
175.9746	-38.6964	101.23	81.40	173.79	75.10
175.9770	-38.6964	101.27	80.67	173.80	74.37
175.9793	-38.6964	101.30	79.94	173.82	73.64
175.9816	-38.6964	101.34	79.23	173.84	72.92
175.9839	-38.6964	101.39	78.53	173.86	72.22
175.9863	-38.6964	101.43	77.83	173.88	71.52
175.9886	-38.6964	101.49	77.15	173.91	70.83
175.9909	-38.6964	101.54	76.48	173.94	70.15
175.9932	-38.6964	101.60	75.81	173.97	69.47
175.9956	-38.6964	101.67	75.16	174.01	68.81
175.9979	-38.6964	101.74	74.52	174.04	68.16
176.0002	-38.6964	101.81	73.88	174.08	67.52
176.0025	-38.6964	101.89	73.26	174.12	66.89
176.0048	-38.6964	101.97	72.65	174.17	66.27
176.0072	-38.6964	102.06	72.05	174.21	65.66
176.0095	-38.6964	102.15	71.47	174.26	65.06
176.0118	-38.6964	102.25	70.89	174.31	64.47
176.0141	-38.6964	102.35	70.32	174.36	63.90
176.0165	-38.6964	102.45	69.77	174.41	63.33
176.0188	-38.6964	102.56	69.23	174.46	62.77
176.0211	-38.6964	102.67	68.70	174.52	62.23
176.0234	-38.6964	102.79	68.18	174.57	61.70
176.0258	-38.6964	102.92	67.68	174.63	61.18
176.0281	-38.6964	103.04	67.18	174.69	60.67
176.0304	-38.6964	103.17	66.70	174.75	60.17
176.0327	-38.6964	103.31	66.23	174.81	59.68
176.0351	-38.6964	103.44	65.78	174.87	59.21
176.0374	-38.6964	103.59	65.33	174.93	58.75
176.0397	-38.6964	103.73	64.90	175.00	58.29
176.0420	-38.6964	103.88	64.48	175.07	57.86
176.0443	-38.6964	104.04	64.08	175.14	57.43
176.0467	-38.6964	104.20	63.69	175.22	57.02
176.0490	-38.6964	104.36	63.31	175.31	56.62
176.0513	-38.6964	104.53	62.95	175.40	56.23
176.0536	-38.6964	104.71	62.60	175.50	55.86
176.0560	-38.6964	104.89	62.26	175.62	55.51
176.0583	-38.6964	105.08	61.94	175.75	55.16
176.0606	-38.6964	105.28	61.64	175.89	54.83
176.0629	-38.6964	105.49	61.35	176.06	54.52
176.0653	-38.6964	105.70	61.07	176.24	54.22
176.0676	-38.6964	105.93	60.81	176.45	53.94
176.0699	-38.6964	106.17	60.57	176.68	53.67
176.0722	-38.6964	106.42	60.34	176.93	53.42
176.0745	-38.6964	106.68	60.12	177.22	53.18
176.0769	-38.6964	106.95	59.92	177.53	52.95
176.0792	-38.6964	107.23	59.73	177.86	52.74
176.0815	-38.6964	107.53	59.54	178.23	52.54
176.0838	-38.6964	107.83	59.37	178.63	52.35
176.0862	-38.6964	108.15	59.19	179.06	52.17
176.0885	-38.6964	108.48	59.03	179.52	52.00
176.0908	-38.6964	108.82	58.85	180.01	51.84
176.0931	-38.6964	109.19	58.67	180.54	51.67
176.0955	-38.6964	109.58	58.48	181.11	51.50
176.0978	-38.6964	110.00	58.26	181.72	51.32
176.1001	-38.6964	110.46	58.02	182.37	51.11
176.1024	-38.6964	110.97	57.74	183.08	50.89
176.1047	-38.6964	111.47	57.43	183.82	50.66
176.1071	-38.6964	111.88	57.16	184.54	50.50
176.1094	-38.6964	112.00	56.99	185.17	50.50
176.1117	-38.6964	111.66	57.00	185.64	50.78
176.1140	-38.6964	110.87	57.14	186.00	51.30
176.1164	-38.6964	109.79	57.30	186.40	51.94
176.1187	-38.6964	108.52	57.34	186.99	52.61
176.1210	-38.6964	107.01	57.15	187.94	53.25
176.1233	-38.6964	105.12	56.57	189.45	53.85
176.1257	-38.6964	102.91	55.63	191.46	54.38
176.1280	-38.6964	101.74	55.46	192.26	54.90
176.1303	-38.6964	102.66	56.97	190.44	55.52
176.1326	-38.6964	103.85	58.77	188.25	56.21
176.1349	-38.6964	104.61	60.26	186.59	56.90
176.1373	-38.6964	105.04	61.49	185.37	57.61
176.1396	-38.6964	105.27	62.57	184.41	58.32
176.1419	-38.6964	105.38	63.57	183.63	59.04
176.1442	-38.6964	105.44	64.51	182.96	59.77
176.1466	-38.6964	105.46	65.43	182.38	60.51
176.1489	-38.6964	105.45	66.34	181.86	61.26
176.1512	-38.6964	105.44	67.23	181.38	62.02
176.1535	-38.6964	105.42	68.11	180.94	62.79
176.1559	-38.6964	105.39	68.99	180.54	63.56
176.1582	-38.6964	105.36	69.86	180.16	64.34
176.1605	-38.6964	105.34	70.72	179.80	65.12
176.1628	-38.6964	105.31	71.59	179.47	65.91
176.1652	-38.6964	105.28	72.45	179.15	66.70
176.1675	-38.6964	105.25	73.31	178.86	67.49
176.1698	-38.6964	105.22	74.17	178.58	68.30
176.1721	-38.6964	105.19	75.03	178.32	69.11
176.1744	-38.6964	105.17	75.90	178.08	69.92
176.1768	-38.6964	105.14	76.76	177.86	70.74
176.1791	-38.6964	105.12	77.63	177.66	71.57
176.1814	-38.6964	105.10	78.51	177.48	72.41
176.1837	-38.6964	105.08	79.39	177.31	73.26
176.1861	-38.6964	105.06	80.28	177.17	74.11
176.1884	-38.6964	105.04	81.17	177.04	74.98
176.1907	-38.6964	105.02	82.07	176.92	75.85
176.1930	-38.6964	105.00	82.98	176.83	76.73
176.1954	-38.6964	104.99	83.89	176.74	77.62
176.1977	-38.6964	104.98	84.81	176.67	78.51
176.2000	-38.6964	104.96	85.73	176.61	79.42
175.9700	-38.6947	101.09	82.30	173.69	76.02
175.9723	-38.6947	101.12	81.55	173.70	75.26
175.9746	-38.6947	101.15	80.80	173.71	74.51
175.9770	-38.6947	101.18	80.06	173.73	73.77
175.9793	-38.6947	101.22	79.33	173.74	73.04
175.9816	-38.6947	101.25	78.61	173.76	72.31
175.9839	-38.6947	101.30	77.90	173.78	71.60
175.9863	-38.6947	101.35	77.20	173.81	70.89
175.9886	-38.6947	101.40	76.51	173.83	70.20
175.9909	-38.6947	101.45	75.83	173.86	69.51
175.9932	-38.6947	101.51	75.16	173.89	68.83
175.9956	-38.6947	101.58	74.50	173.93	68.16
175.9979	-38.6947	101.65	73.85	173.96	67.51
176.0002	-38.6947	101.72	73.21	174.00	66.86
176.0025	-38.6947	101.80	72.59	174.04	66.22
176.0048	-38.6947	101.88	71.97	174.09	65.60
176.0072	-38.6947	101.97	71.36	174.13	64.98
176.0095	-38.6947	102.06	70.77	174.18	64.37
176.0118	-38.6947	102.16	70.19	174.23	63.78
176.0141	-38.6947	102.26	69.62	174.28	63.20
176.0165	-38.6947	102.37	69.06	174.33	62.62
176.0188	-38.6947	102.48	68.51	174.39	62.06
176.0211	-38.6947	102.60	67.98	174.44	61.51
176.0234	-38.6947	102.72	67.45	174.49	60.97
176.0258	-38.6947	102.84	66.94	174.55	60.44
176.0281	-38.6947	102.97	66.44	174.61	59.93
176.0304	-38.6947	103.11	65.96	174.66	59.42
176.0327	-38.6947	103.24	65.48	174.72	58.93
176.0351	-38.6947	103.39	65.02	174.78	58.45
176.0374	-38.6947	103.53	64.57	174.84	57.98
176.0397	-38.6947	103.68	64.13	174.90	57.52
176.0420	-38.6947	103.83	63.71	174.96	57.08
176.0443	-38.6947	103.99	63.30	175.03	56.64
176.0467	-38.6947	104.15	62.90	175.11	56.22
176.0490	-38.6947	104.32	62.51	175.19	55.82
176.0513	-38.6947	104.50	62.14	175.27	55.42
176.0536	-38.6947	104.67	61.79	175.37	55.04
176.0560	-38.6947	104.86	61.45	175.48	54.68
176.0583	-38.6947	105.06	61.12	175.60	54.32
176.0606	-38.6947	105.26	60.81	175.75	53.99
176.0629	-38.6947	105.48	60.51	175.91	53.67
176.0653	-38.6947	105.70	60.24	176.09	53.36
176.0676	-38.6947	105.94	59.97	176.30	53.07
176.0699	-38.6947	106.19	59.73	176.53	52.79
176.0722	-38.6947	106.45	59.49	176.80	52.53
176.0745	-38.6947	106.73	59.27	177.09	52.28
176.0769	-38.6947	107.02	59.07	177.41	52.05
176.0792	-38.6947	107.33	58.87	177.77	51.83
176.0815	-38.6947	107.65	58.69	178.16	51.62
176.0838	-38.6947	107.98	58.51	178.58	51.42
176.0862	-38.6947	108.32	58.34	179.04	51.23
176.0885	-38.6947	108.69	58.16	179.53	51.05
176.0908	-38.6947	109.07	57.98	180.06	50.87
176.0931	-38.6947	109.48	57.80	180.63	50.68
176.0955	-38.6947	109.92	57.59	181.25	50.48
176.0978	-38.6947	110.43	57.34	181.92	50.26
176.1001	-38.6947	111.01	57.05	182.67	49.99
176.1024	-38.6947	111.72	56.68	183.51	49.65
176.1047	-38.6947	112.55	56.23	184.43	49.24
176.1071	-38.6947	113.38	55.75	185.39	48.82
176.1094	-38.6947	113.81	55.43	186.20	48.64
176.1117	-38.6947	113.38	55.49	186.64	48.97
176.1140	-38.6947	112.17	55.84	186.83	49.73
176.1164	-38.6947	110.65	56.18	187.09	50.63
176.1187	-38.6947	109.01	56.32	187.66	51.48
176.1210	-38.6947	107.11	56.05	188.80	52.24
176.1233	-38.6947	104.42	55.01	191.11	52.92
176.1257	-38.6947	99.51	52.10	196.29	53.49
176.1280	-38.6947	95.32	49.54	200.80	53.94
176.1303	-38.6947	100.59	54.49	193.55	54.62
176.1326	-38.6947	103.30	57.52	189.40	55.35
176.1349	-38.6947	104.46	59.35	187.16	56.06
176.1373	-38.6947	104.99	60.71	185.71	56.79
176.1396	-38.6947	105.25	61.85	184.64	57.52
176.1419	-38.6947	105.38	62.87	183.79	58.26
176.1442	-38.6947	105.43	63.84	183.07	59.01
176.1466	-38.6947	105.44	64.78	182.45	59.77
176.1489	-38.6947	105.43	65.69	181.90	60.54
176.1512	-38.6947	105.42	66.59	181.40	61.32
176.1535	-38.6947	105.40	67.49	180.94	62.10
176.1559	-38.6947	105.37	68.37	180.52	62.88
176.1582	-38.6947	105.34	69.25	180.12	63.67
176.1605	-38.6947	105.31	70.12	179.75	64.47
176.1628	-38.6947	105.28	70.99	179.40	65.26
176.1652	-38.6947	105.26	71.86	179.08	66.06
176.1675	-38.6947	105.23	72.73	178.77	66.87
176.1698	-38.6947	105.20	73.59	178.48	67.68
176.1721	-38.6947	105.17	74.46	178.21	68.49
176.1744	-38.6947	105.15	75.32	177.96	69.31
176.1768	-38.6947	105.12	76.19	177.73	70.14
176.1791	-38.6947	105.10	77.07	177.52	70.98
176.1814	-38.6947	105.08	77.95	177.34	71.82
176.1837	-38.6947	105.06	78.84	177.17	72.68
176.1861	-38.6947	105.04	79.73	177.02	73.54
176.1884	-38.6947	105.02	80.63	176.89	74.41
176.1907	-38.6947	105.00	81.54	176.78	75.29
176.1930	-38.6947	104.99	82.45	176.69	76.18
176.1954	-38.6947	104.97	83.37	176.61	77.08
176.1977	-38.6947	104.96	84.30	176.55	77.99
176.2000	-38.6947	104.95	85.23	176.49	78.90
175.9700	-38.6931	101.01	81.72	173.62	75.45
175.9723	-38.6931	101.03	80.96	173.63	74.68
175.9746	-38.6931	101.06	80.21	173.64	73.93
175.9770	-38.6931	101.09	79.46	173.65	73.18
175.9793	-38.6931	101.12	78.73	173.66	72.44
175.9816	-38.6931	101.16	78.00	173.68	71.71
175.9839	-38.6931	101.21	77.28	173.70	70.99
175.9863	-38.6931	101.25	76.58	173.73	70.28
175.9886	-38.6931	101.30	75.88	173.75	69.57
175.9909	-38.6931	101.36	75.19	173.78	68.88
175.9932	-38.6931	101.42	74.52	173.81	68.20
175.9956	-38.6931	101.48	73.85	173.85	67.52
175.9979	-38.6931	101.55	73.19	173.88	66.86
176.0002	-38.6931	101.63	72.55	173.92	66.20
176.0025	-38.6931	101.71	71.91	173.96	65.56
176.0048	-38.6931	101.79	71.29	174.01	64.93
176.0072	-38.6931	101.88	70.68	174.05	64.30
176.0095	-38.6931	101.97	70.08	174.10	63.69
176.0118	-38.6931	102.07	69.49	174.15	63.09
176.0141	-38.6931	102.18	68.92	174.20	62.50
176.0165	-38.6931	102.29	68.35	174.25	61.92
176.0188	-38.6931	102.40	67.80	174.30	61.35
176.0211	-38.6931	102.52	67.26	174.36	60.80
176.0234	-38.6931	102.64	66.73	174.41	60.25
176.0258	-38.6931	102.77	66.21	174.47	59.72
176.0281	-38.6931	102.90	65.71	174.52	59.19
176.0304	-38.6931	103.04	65.21	174.58	58.68
176.0327	-38.6931	103.18	64.73	174.63	58.18
176.0351	-38.6931	103.32	64.26	174.68	57.69
176.0374	-38.6931	103.47	63.81	174.74	57.22
176.0397	-38.6931	103.62	63.36	174.80	56.75
176.0420	-38.6931	103.78	62.93	174.86	56.30
176.0443	-38.6931	103.94	62.51	174.92	55.86
176.0467	-38.6931	104.11	62.11	174.99	55.43
176.0490	-38.6931	104.28	61.72	175.06	55.02
176.0513	-38.6931	104.45	61.34	175.14	54.61
176.0536	-38.6931	104.64	60.98	175.23	54.22
176.0560	-38.6931	104.83	60.63	175.33	53.85
176.0583	-38.6931	105.03	60.30	175.45	53.49
176.0606	-38.6931	105.24	59.98	175.58	53.14
176.0629	-38.6931	105.46	59.68	175.74	52.81
176.0653	-38.6931	105.69	59.40	175.92	52.50
176.0676	-38.6931	105.94	59.13	176.13	52.20
176.0699	-38.6931	106.20	58.88	176.37	51.91
176.0722	-38.6931	106.48	58.64	176.64	51.64
176.0745	-38.6931	106.77	58.42	176.94	51.39
176.0769	-38.6931	107.09	58.22	177.28	51.15
176.0792	-38.6931	107.41	58.02	177.66	50.92
176.0815	-38.6931	107.76	57.83	178.07	50.70
176.0838	-38.6931	108.12	57.65	178.52	50.49
176.0862	-38.6931	108.49	57.48	179.00	50.29
176.0885	-38.6931	108.89	57.30	179.53	50.09
176.0908	-38.6931	109.31	57.12	180.09	49.90
176.0931	-38.6931	109.76	56.93	180.71	49.70
176.0955	-38.6931	110.26	56.71	181.38	49.48
176.0978	-38.6931	110.84	56.44	182.12	49.21
176.1001	-38.6931	111.56	56.10	182.95	48.88
176.1024	-38.6931	112.50	55.63	183.94	48.41
176.1047	-38.6931	113.81	54.96	185.14	47.72
176.1071	-38.6931	115.53	54.06	186.57	46.78
176.1094	-38.6931	116.92	53.29	187.86	46.03
176.1117	-38.6931	116.21	53.50	188.17	46.53
176.1140	-38.6931	113.95	54.37	187.84	47.93
176.1164	-38.6931	111.69	55.09	187.75	49.28
176.1187	-38.6931	109.67	55.41	188.17	50.36
176.1210	-38.6931	107.53	55.22	189.29	51.25
176.1233	-38.6931	104.52	54.10	191.81	52.02
176.1257	-38.6931	97.66	49.88	199.18	52.72
176.1280	-38.6931	84.33	40.36	214.77	53.21
176.1303	-38.6931	99.92	53.17	194.91	53.83
176.1326	-38.6931	103.31	56.73	189.84	54.53
176.1349	-38.6931	104.53	58.64	187.42	55.25
176.1373	-38.6931	105.06	60.02	185.89	55.98
176.1396	-38.6931	105.29	61.17	184.77	56.73
176.1419	-38.6931	105.39	62.21	183.88	57.49
176.1442	-38.6931	105.42	63.19	183.14	58.26
176.1466	-38.6931	105.42	64.13	182.49	59.04
176.1489	-38.6931	105.41	65.06	181.92	59.83
176.1512	-38.6931	105.39	65.97	181.40	60.62
176.1535	-38.6931	105.37	66.87	180.93	61.42
176.1559	-38.6931	105.34	67.77	180.49	62.22
176.1582	-38.6931	105.31	68.65	180.08	63.02
176.1605	-38.6931	105.29	69.53	179.69	63.82
176.1628	-38.6931	105.26	70.41	179.33	64.63
176.1652	-38.6931	105.23	71.28	178.98	65.44
176.1675	-38.6931	105.20	72.15	178.66	66.25
176.1698	-38.6931	105.17	73.02	178.36	67.07
176.1721	-38.6931	105.15	73.89	178.08	67.89
176.1744	-38.6931	105.12	74.76	177.82	68.71
176.1768	-38.6931	105.10	75.63	177.58	69.55
176.1791	-38.6931	105.07	76.51	177.37	70.39
176.1814	-38.6931	105.05	77.39	177.17	71.24
176.1837	-38.6931	105.03	78.28	177.01	72.10
176.1861	-38.6931	105.01	79.18	176.86	72.97
176.1884	-38.6931	105.00	80.09	176.73	73.85
176.1907	-38.6931	104.98	81.01	176.63	74.74
176.1930	-38.6931	104.97	81.93	176.54	75.64
176.1954	-38.6931	104.96	82.86	176.47	76.55
176.1977	-38.6931	104.94	83.80	176.41	77.46
176.2000	-38.6931	104.93	84.74	176.36	78.39
175.9700	-38.6915	100.92	81.15	173.54	74.88
175.9723	-38.6915	100.94	80.38	173.55	74.11
175.9746	-38.6915	100.97	79.62	173.56	73.35
175.9770	-38.6915	101.00	78.87	173.57	72.60
175.9793	-38.6915	101.03	78.13	173.58	71.85
175.9816	-38.6915	101.07	77.39	173.60	71.12
175.9839	-38.6915	101.11	76.67	173.62	70.39
175.9863	-38.6915	101.15	75.96	173.64	69.67
175.9886	-38.6915	101.20	75.25	173.67	68.96
175.9909	-38.6915	101.26	74.56	173.69	68.26
175.9932	-38.6915	101.32	73.87	173.73	67.57
175.9956	-38.6915	101.38	73.20	173.76	66.88
175.9979	-38.6915	101.45	72.54	173.80	66.21
176.0002	-38.6915	101.53	71.89	173.84	65.55
176.0025	-38.6915	101.61	71.25	173.88	64.90
176.0048	-38.6915	101.69	70.62	173.92	64.26
176.0072	-38.6915	101.78	70.00	173.97	63.63
176.0095	-38.6915	101.88	69.39	174.02	63.02
176.0118	-38.6915	101.98	68.80	174.07	62.41
176.0141	-38.6915	102.09	68.22	174.12	61.81
176.0165	-38.6915	102.20	67.65	174.17	61.23
176.0188	-38.6915	102.31	67.09	174.22	60.65
176.0211	-38.6915	102.43	66.54	174.27	60.09
176.0234	-38.6915	102.56	66.01	174.33	59.54
176.0258	-38.6915	102.69	65.48	174.38	59.00
176.0281	-38.6915	102.83	64.97	174.43	58.47
176.0304	-38.6915	102.96	64.47	174.49	57.95
176.0327	-38.6915	103.11	63.99	174.54	57.44
176.0351	-38.6915	103.26	63.51	174.59	56.95
176.0374	-38.6915	103.41	63.05	174.64	56.46
176.0397	-38.6915	103.56	62.60	174.69	55.99
176.0420	-38.6915	103.72	62.16	174.75	55.53
176.0443	-38.6915	103.88	61.74	174.80	55.08
176.0467	-38.6915	104.05	61.32	174.86	54.64
176.0490	-38.6915	104.22	60.92	174.92	54.22
176.0513	-38.6915	104.40	60.54	174.99	53.81
176.0536	-38.6915	104.59	60.17	175.07	53.41
176.0560	-38.6915	104.78	59.81	175.16	53.03
176.0583	-38.6915	104.99	59.48	175.27	52.66
176.0606	-38.6915	105.20	59.15	175.40	52.30
176.0629	-38.6915	105.43	58.85	175.55	51.96
176.0653	-38.6915	105.67	58.56	175.73	51.64
176.0676	-38.6915	105.93	58.29	175.94	51.33
176.0699	-38.6915	106.20	58.03	176.18	51.04
176.0722	-38.6915	106.49	57.79	176.45	50.76
176.0745	-38.6915	106.81	57.57	176.77	50.49
176.0769	-38.6915	107.14	57.36	177.12	50.24
176.0792	-38.6915	107.49	57.17	177.52	50.00
176.0815	-38.6915	107.86	56.98	177.95	49.78
176.0838	-38.6915	108.25	56.80	178.43	49.56
176.0862	-38.6915	108.66	56.62	178.94	49.35
176.0885	-38.6915	109.09	56.45	179.51	49.14
176.0908	-38.6915	109.55	56.27	180.11	48.93
176.0931	-38.6915	110.04	56.07	180.77	48.72
176.0955	-38.6915	110.58	55.85	181.48	48.48
176.0978	-38.6915	111.22	55.57	182.28	48.20
176.1001	-38.6915	112.04	55.20	183.20	47.81
176.1024	-38.6915	113.20	54.65	184.32	47.23
176.1047	-38.6915	115.07	53.73	185.83	46.23
176.1071	-38.6915	118.50	52.02	188.16	44.30
176.1094	-38.6915	123.75	49.41	191.39	41.29
176.1117	-38.6915	121.60	50.35	190.92	42.64
176.1140	-38.6915	116.11	52.80	188.98	45.96
176.1164	-38.6915	112.74	54.10	188.32	47.98
176.1187	-38.6915	110.40	54.66	188.49	49.29
176.1210	-38.6915	108.30	54.68	189.35	50.27
176.1233	-38.6915	105.82	54.06	191.12	51.10
176.1257	-38.6915	102.35	52.49	194.31	51.84
176.1280	-38.6915	100.15	51.71	196.09	52.47
176.1303	-38.6915	102.33	54.24	192.52	53.05
176.1326	-38.6915	104.07	56.52	189.38	53.71
176.1349	-38.6915	104.87	58.14	187.35	54.43
176.1373	-38.6915	105.22	59.42	185.91	55.18
176.1396	-38.6915	105.36	60.54	184.81	55.95
176.1419	-38.6915	105.41	61.57	183.92	56.73
176.1442	-38.6915	105.41	62.55	183.16	57.52
176.1466	-38.6915	105.40	63.50	182.50	58.32
176.1489	-38.6915	105.38	64.44	181.91	59.13
176.1512	-38.6915	105.36	65.36	181.38	59.94
176.1535	-38.6915	105.33	66.27	180.89	60.75
176.1559	-38.6915	105.31	67.17	180.43	61.56
176.1582	-38.6915	105.28	68.07	180.01	62.38
176.1605	-38.6915	105.25	68.95	179.61	63.19
176.1628	-38.6915	105.23	69.83	179.23	64.01
176.1652	-38.6915	105.20	70.71	178.87	64.82
176.1675	-38.6915	105.17	71.58	178.53	65.64
176.1698	-38.6915	105.14	72.45	178.22	66.46
176.1721	-38.6915	105.12	73.32	177.92	67.29
176.1744	-38.6915	105.09	74.19	177.65	68.12
176.1768	-38.6915	105.07	75.07	177.41	68.96
176.1791	-38.6915	105.05	75.95	177.18	69.80
176.1814	-38.6915	105.03	76.84	176.99	70.66
176.1837	-38.6915	105.01	77.74	176.82	71.52
176.1861	-38.6915	104.99	78.64	176.67	72.40
176.1884	-38.6915	104.97	79.56	176.55	73.29
176.1907	-38.6915	104.96	80.48	176.45	74.19
176.1930	-38.6915	104.95	81.41	176.37	75.10
176.1954	-38.6915	104.94	82.35	176.31	76.02
176.1977	-38.6915	104.93	83.30	176.26	76.95
176.2000	-38.6915	104.92	84.25	176.22	77.88
175.9700	-38.6899	100.83	80.58	173.46	74.33
175.9723	-38.6899	100.85	79.81	173.47	73.55
175.9746	-38.6899	100.87	79.04	173.48	72.78
175.9770	-38.6899	100.90	78.28	173.49	72.02
175.9793	-38.6899	100.93	77.53	173.50	71.27
175.9816	-38.6899	100.97	76.79	173.51	70.52
175.9839	-38.6899	101.01	76.06	173.53	69.79
175.9863	-38.6899	101.05	75.34	173.55	69.06
