X	Y
171.0404205	-44.272564
171.037827	-44.12726147
171.093124	-44.195304
171.0891335	-44.187772
171.070637	-44.2434025
171.145215	-44.279962
171.0775185	-44.26151949
171.097134	-44.2034865
171.163557	-44.218271
171.072072	-44.291565
171.040447	-44.223399
171.032443	-44.139518
170.909989	-44.0417135
170.94208	-44.1075675
170.9710761	-44.10136822
170.8587765	-44.0072495
170.870281	-44.1053165
170.8977921	-44.07502706
170.9852315	-44.0891315
170.880107	-43.9536635
170.8856015	-43.95124949
170.983459	-44.0851855
170.885167	-43.95578149
171.2047665	-43.990813
171.2951195	-44.228707
171.2941955	-44.228358
171.251885	-44.28316
171.2978615	-44.287659
171.2617245	-44.207959
171.2625855	-44.210303
171.3760835	-44.1820765
171.2537915	-44.2710475
171.252931	-44.250081
171.276021	-44.24960999
171.3368281	-44.2237408
171.3117735	-44.187033
171.4285615	-44.216262
171.5344685	-44.16054
171.23441	-44.01260949
171.23179	-43.963284
171.3463475	-44.123304
171.3397685	-44.117354
171.3096625	-44.072037
171.2167496	-43.98754288
171.2931925	-44.0054515
171.3443175	-44.11982
171.389536	-44.11065549
170.877764	-43.945995
170.966701	-43.88479249
171.203616	-43.638148
171.245607	-43.79859504
171.240228	-43.796534
171.254449	-43.83064749
171.2581654	-43.75622594
171.222085	-43.6580895
171.224158	-43.660009
171.2258365	-43.659818
169.679177	-43.569739
169.6881805	-43.5747495
169.8308995	-43.528662
169.8415285	-43.53275338
170.060894	-43.4460275
170.1847625	-43.372345
170.3494365	-43.24275
170.166123	-43.2253525
170.3793365	-43.186243
170.380659	-43.1982675
170.4631715	-43.161511
170.6313155	-43.11433301
170.641839	-43.045607
170.657174	-43.0347555
170.6755225	-43.0137185
170.6780879	-43.01298101
171.180593	-43.53164
171.372428	-43.2739285
171.5428365	-43.355159
171.549459	-43.3551825
171.543879	-43.34746
171.5522175	-43.3484505
171.5372415	-43.3509165
171.533383	-43.259434
171.534085	-43.2572635
171.0214015	-42.925477
171.1349665	-42.9001205
170.9738005	-42.73838806
171.1385235	-42.7879065
171.189314	-42.692229
171.1982945	-42.633087
171.200593	-42.62293669
171.4370555	-42.7327895
171.4370935	-42.729731
171.217931	-42.458566
171.3064445	-42.4563685
171.299864	-42.4514315
171.279982	-42.4406515
171.279371	-42.4417965
171.39201	-42.51563749
171.5851205	-44.1365755
171.6115565	-44.127326
171.6157765	-44.1238435
171.6193819	-44.12188846
171.578125	-44.095425
171.5791321	-44.10144207
171.9687055	-43.9695685
171.7330025	-43.9064985
171.772866	-43.8407515
171.8221005	-43.898361
171.737622	-43.905706
171.6610465	-43.63268798
171.949042	-43.89449049
171.9892226	-43.86530643
172.000664	-43.856007
172.148113	-43.87557404
172.1383225	-43.8640235
172.1785369	-43.81237105
171.9647545	-43.6700665
172.154263	-43.6869525
172.2514405	-43.659968
172.2321976	-43.65225377
172.31453	-43.7485695
172.3450981	-43.69112268
172.424091	-43.65510351
172.3087005	-43.7626045
172.3469275	-43.637067
172.6072265	-43.72956946
172.591499	-43.753636
172.606859	-43.7404715
172.5964715	-43.7324005
172.566194	-43.718405
172.450095	-43.6363
172.7555705	-43.8395485
172.7822875	-43.843411
172.7881946	-43.84254879
172.7688445	-43.838619
172.6942105	-43.81536447
172.8912635	-43.81636959
172.6312845	-43.75550882
172.757072	-43.623108
172.7863856	-43.66772597
172.900243	-43.637755
172.9661945	-43.84577147
172.97373	-43.859158
172.9779505	-43.8539195
173.0760135	-43.841084
173.074881	-43.835776
173.052818	-43.682375
171.5896705	-43.349487
171.583484	-43.349948
171.583716	-43.3510725
171.5883606	-43.34771745
171.5852975	-43.3472565
171.712467	-43.2569865
171.9562695	-43.48708942
172.0442763	-43.56523606
172.0040975	-43.5594135
172.011069	-43.5543265
172.1241336	-43.5021825
171.9207616	-43.40650637
171.9351811	-43.31807273
171.99358	-43.324007
172.2342244	-43.27341297
172.2195145	-43.29806
171.7253426	-43.21915892
171.728059	-43.2074575
171.7328595	-43.195983
171.7344585	-43.19185
171.8493341	-43.08997291
171.5703156	-42.9088135
171.751182	-43.043431
172.154285	-43.209558
172.217453	-43.1220195
172.1490795	-43.2042225
172.5024074	-43.55043689
172.5361745	-43.502073
172.5660595	-43.4203765
172.5110665	-43.536734
172.5118925	-43.5369205
172.3172405	-43.3033565
172.42636	-43.38456
172.36739	-43.370796
172.271333	-43.28709
172.3319044	-43.278951
172.2816035	-43.2652405
172.277754	-43.256093
172.2938165	-43.2906685
172.2911725	-43.286969
172.3862905	-43.271887
172.533481	-43.2717215
172.456409	-43.41787056
172.5702835	-43.2826
172.6008356	-43.27789999
172.458957	-43.4160005
172.599106	-43.3265965
172.630626	-43.421145
172.6958175	-43.567692
172.686272	-43.4063595
172.674628	-43.37519001
172.658072	-43.2638885
172.621558	-43.414665
172.700457	-43.3830305
172.2950694	-43.2159201
172.3663075	-43.233024
172.3430072	-43.24275739
172.432376	-43.2426315
172.3289295	-43.2095745
172.504549	-43.193763
172.4565705	-43.150776
172.5557475	-43.13266251
172.366973	-42.912653
172.398409	-42.918827
172.5367615	-43.00782
172.570424	-42.95641694
172.587955	-42.917897
172.572645	-42.9586935
172.657642	-43.1931285
172.6808525	-43.196253
172.704745	-43.238242
172.6356475	-43.12584799
172.740119	-43.153838
172.7450395	-43.1448595
172.6215164	-43.07403653
172.6727755	-43.204806
172.7755669	-43.08818522
172.835217	-43.09785755
172.6707435	-42.91036471
172.6673336	-42.98642945
172.750433	-43.0683535
172.844344	-42.943556
171.571345	-42.6333385
171.585158	-42.6294285
171.5666054	-42.56697934
171.6593765	-42.5500315
171.575838	-42.575126
171.576279	-42.5743865
171.765813	-42.5662955
171.662701	-42.2629185
172.193638	-42.313878
172.552986	-42.78042251
172.5989509	-42.87797767
172.5932195	-42.868181
172.5851055	-42.853004
172.519835	-42.85597949
172.554417	-42.8479305
172.5550955	-42.770055
172.564571	-42.8094735
172.5376215	-42.870547
172.5452145	-42.8487
172.607162	-42.870256
172.585122	-42.8205715
172.528138	-42.8570575
172.583659	-42.8476335
172.585997	-42.847668
172.526809	-42.8562085
172.3770155	-42.577577
172.377065	-42.583615
172.382006	-42.58174
172.5567345	-42.5903635
172.617332	-42.846587
172.6638705	-42.791869
172.6335745	-42.7919895
172.6292635	-42.784385
172.6357095	-42.7821445
176.075947	-39.5350035
172.7703185	-42.87100612
172.7279975	-42.808121
172.75528	-42.7678835
172.6962585	-42.75525747
172.6810224	-42.75130737
172.765807	-42.747873
172.7684705	-42.8753185
172.838176	-42.777469
172.811286	-42.7621735
172.8463615	-42.7567135
172.95483	-42.740798
172.848306	-42.8055535
172.8446335	-42.752145
172.8546255	-42.8064185
172.920757	-42.794656
172.85383	-42.804295
172.6204111	-42.58464395
172.7767047	-42.6225606
172.787383	-42.574423
172.8876555	-42.693216
173.0108145	-42.957837
173.0994265	-42.974116
173.1036679	-42.90111649
173.076546	-43.02272597
173.0908169	-42.99627061
173.0904069	-42.98146805
173.011543	-42.94881901
173.0595025	-42.9419285
173.0948561	-42.92239366
173.096117	-42.89891895
173.1023415	-42.897853
173.099662	-42.980558
173.0134591	-42.96289592
173.038025	-42.947277
173.099833	-42.994335
173.0098635	-42.965559
173.0115635	-42.9516385
173.0602745	-42.9380485
173.1017465	-42.901442
173.2190675	-42.9178485
173.265357	-42.90294954
172.965721	-42.77812998
173.103041	-42.81487849
172.9857671	-42.77435932
173.2733419	-42.88230051
173.2911435	-42.88867398
173.2871585	-42.84526
171.84603	-42.1107915
173.2977168	-42.81351375
173.2944333	-42.79630538
173.300274	-42.8759015
173.2233825	-42.833138
173.231485	-42.833512
173.222492	-42.828551
173.2838315	-42.8186775
173.21501	-42.7498985
173.2184405	-42.7453085
173.239675	-42.738509
173.281135	-42.8384935
173.2762875	-42.8286795
173.1561975	-42.792267
173.2574105	-42.795772
173.2373735	-42.737668
173.296655	-42.6857935
173.2897205	-42.613246
173.268773	-42.6670335
173.302517	-42.6902385
173.423026	-42.6681635
173.3367335	-42.636255
173.434392	-42.6525375
173.456361	-42.6124015
173.273168	-42.4576555
173.280054	-42.4530935
173.320808	-42.4213875
173.327579	-42.43310114
173.368069	-42.415279
173.375371	-42.4148755
173.470847	-42.53270366
173.3827685	-42.41323147
173.479739	-42.524509
173.380948	-42.4111525
173.445868	-42.39251
173.4459355	-42.3907965
173.555427	-42.45213036
173.6359725	-42.4046645
173.5844795	-42.3735875
173.5550804	-42.44627425
173.7375695	-42.30502
173.783672	-42.22990806
173.6837385	-42.3425915
173.7411285	-42.272594
173.736661	-42.2685505
173.77849	-42.2330065
173.7249885	-42.295064
173.758452	-42.2176415
173.7632845	-42.19842231
171.4702315	-41.82444449
171.471032	-41.829675
172.933013	-41.526884
171.898073	-41.9093795
171.907359	-41.889823
171.9120661	-41.84164305
172.2290215	-42.13419501
171.916741	-41.877287
172.198911	-41.929838
172.248654	-41.8843365
172.251617	-41.84951949
172.2518175	-41.867761
171.7171695	-41.7400685
171.757571	-41.72362647
171.8030946	-41.74090209
171.7762095	-41.68999251
171.780008	-41.68419
171.9123755	-41.688175
171.9064425	-41.684645
171.7759665	-41.686433
172.0108075	-41.8206765
172.022584	-41.7968755
172.017596	-41.7814625
172.022213	-41.7758
172.243157	-41.83453194
172.215843	-41.7912215
172.2141015	-41.781188
172.3322105	-42.053818
172.367013	-42.01159849
172.326331	-41.8892795
172.337695	-41.7245765
172.3079025	-41.793013
172.5853785	-41.782072
172.45562	-41.6895815
172.4663825	-41.698563
172.786774	-41.7841095
172.7380579	-41.76073496
172.7046885	-41.70997049
172.8448071	-41.79857759
172.87478	-41.67325398
172.657966	-41.6474425
172.7930205	-41.6113685
172.8002995	-41.614447
172.7922835	-41.60509
172.7944795	-41.609015
172.8842995	-41.65565746
172.884888	-41.649184
172.8847095	-41.6480965
172.884753	-41.640954
172.885644	-41.6372865
172.886005	-41.63740702
172.10311	-41.4212835
172.1638	-41.2647895
172.191995	-41.2518345
172.174549	-41.2642955
172.22069	-41.2539345
172.6914085	-41.402846
172.662487	-41.414354
172.750531	-41.435146
172.732244	-41.3881565
172.681305	-41.40467577
172.785734	-41.322455
172.7870095	-41.33164903
172.7998585	-41.4859
172.820082	-41.447306
172.8326235	-41.4203705
172.8409265	-41.4184235
172.821192	-41.381156
172.82393	-41.3265775
172.824483	-41.384372
172.821117	-41.3845975
172.921471	-41.4793715
172.8137945	-41.282487
172.8499695	-41.205214
172.931569	-41.19263902
172.8220871	-41.26572088
172.841242	-41.21186704
172.802004	-41.28035
172.8227185	-41.252581
172.8154375	-41.2753325
172.8177215	-41.273446
172.8995485	-41.230937
172.9103995	-41.232081
172.8829007	-41.19763624
172.9195315	-41.1977805
172.8864775	-41.191445
172.890493	-41.1870945
172.8964995	-41.1835225
172.9660555	-41.173142
172.890014	-41.23810301
172.961826	-41.242426
172.8953251	-41.18663276
172.8919925	-41.1850745
172.8984675	-41.1760975
172.9369045	-41.148309
172.9572514	-41.13791847
172.880384	-41.1948785
172.7666305	-40.81470199
172.7775135	-40.82270099
172.7334215	-40.79861293
172.782932	-40.8508725
172.8158905	-40.8590625
172.896938	-40.82993798
172.9445885	-40.82136251
173.276826	-42.08007059
173.25886	-42.07896151
173.590343	-41.8996435
173.1624785	-41.685178
173.2303365	-41.663727
173.62153	-41.691652
173.4664515	-41.55809206
173.5406991	-41.52922054
173.5311945	-41.52698599
173.610554	-41.54787093
173.5630934	-41.52531002
173.6622535	-41.652543
173.5398156	-41.56786618
173.601488	-41.587957
173.6387064	-41.5442473
173.5894025	-41.51856556
173.530931	-41.534364
173.57851	-41.5198535
173.850659	-42.1108725
173.8886935	-42.14175699
173.8552245	-42.09897374
173.98534	-42.01992198
173.9081825	-42.16265657
173.9272305	-42.14749951
173.9741185	-42.0324855
173.9000675	-42.1356135
173.9975125	-41.97889207
174.005665	-41.9985925
174.0800019	-41.89225914
174.0794795	-41.937309
174.0347355	-41.8747015
173.7578575	-41.82635349
173.8633485	-41.76014089
173.933439	-41.705857
173.941755	-41.69729747
176.6523435	-39.8088935
173.9665625	-41.69513048
173.995729	-41.693169
173.8941096	-41.72364722
173.9124105	-41.718333
173.687159	-41.5951165
173.8114779	-41.57599748
173.7954125	-41.54030545
173.8081165	-41.545019
173.7542631	-41.50157546
173.7929886	-41.50041303
173.6778625	-41.6328865
173.746552	-41.60720898
173.7946549	-41.56995627
173.7817496	-41.56660637
173.8224805	-41.5438315
173.721609	-41.536691
173.8176351	-41.53843739
173.799466	-41.5049735
173.799453	-41.5002525
173.718391	-41.605818
173.7454555	-41.610927
173.758443	-41.55991432
173.8190655	-41.543446
173.7141915	-41.533804
173.8014095	-41.4989985
173.80874	-41.5009275
173.7828865	-41.49839009
173.794576	-41.5018285
173.8844535	-41.5062525
173.8744424	-41.55314885
173.9168365	-41.55392106
173.9563015	-41.54712672
173.9819715	-41.5421084
173.8711695	-41.5050905
173.929267	-41.495141
173.9475625	-41.49592601
173.9919129	-41.54267259
173.9879126	-41.5267945
174.0122312	-41.50304714
173.9853739	-41.5479671
174.004811	-41.523738
174.1517965	-41.7224205
174.120852	-41.80251041
174.0236655	-41.66433314
174.0574525	-41.61552194
174.101989	-41.61373452
174.1439275	-41.625397
174.1512746	-41.60409517
174.0707525	-41.58065748
174.041999	-41.6385735
174.0528729	-41.62153758
174.1340886	-41.63284753
174.042814	-41.6411875
174.0458432	-41.63991204
174.0605855	-41.5024075
174.0952515	-41.6154245
173.126413	-41.4095385
173.0667979	-41.33263531
173.0036245	-41.46178648
173.022904	-41.44337654
173.0211145	-41.435842
173.029539	-41.4188415
173.119392	-41.41635295
173.072414	-41.38194201
173.0068795	-41.3132375
173.1254205	-41.3293285
172.9875675	-41.4245035
173.082887	-41.3616155
173.112576	-41.33090452
173.0166621	-41.31144066
173.1198346	-41.32554257
173.131144	-41.3101925
173.1208185	-41.328311
173.115924	-41.4138855
173.164195	-41.3319695
173.150579	-41.379558
173.2650185	-41.35599506
173.1497385	-41.3778985
173.260718	-41.356064
173.0647685	-41.273624
172.995174	-41.278516
173.125266	-41.3108695
173.1280155	-41.296163
173.019522	-41.24650201
173.013782	-41.24187
173.022402	-41.242285
172.9745505	-41.147038
173.0104625	-41.1544375
173.0052185	-41.144021
173.1328739	-41.28468912
173.0650575	-41.2558485
173.062639	-41.2534235
173.0081775	-41.2399785
173.064174	-41.2562405
173.018763	-41.243113
173.3173161	-41.30770562
173.2774635	-41.2955475
173.157001	-41.30251
173.308307	-41.291827
173.3230925	-41.269917
173.3377251	-41.25126885
173.372539	-41.202746
173.6252415	-41.21102898
173.658792	-41.279178
173.6039625	-41.211526
173.6057545	-41.211416
173.6020739	-41.20558173
173.6279415	-41.28997848
173.6636446	-41.2872435
173.5865656	-41.23677452
173.592391	-41.206274
172.9720185	-41.12546002
172.9676975	-41.12532349
172.9733815	-41.135242
172.9716215	-41.1173645
172.9732255	-41.1320525
172.9713115	-41.122951
173.761187	-41.343165
173.7445895	-41.3661235
173.7381305	-41.32795851
173.8668965	-41.485768
173.9955474	-41.47426957
174.0101555	-41.453531
173.8735015	-41.46768599
173.8832979	-41.47215483
173.8792705	-41.4651925
173.9596462	-41.36693395
173.9607265	-41.36665251
173.7687005	-41.301746
173.7692035	-41.24663351
173.8273175	-41.293294
173.746756	-41.27459644
173.7511955	-41.25806052
173.778233	-41.309469
173.7727504	-41.2956535
173.862459	-41.26754868
173.8987114	-41.14548131
173.966192	-41.161768
173.990423	-41.3023115
173.9886125	-41.2420315
173.995033	-41.232836
174.003629	-41.2212016
173.863627	-41.285729
173.9033675	-41.2237655
173.983309	-41.24644107
173.9834785	-41.2385115
173.9745979	-41.2254929
173.9728065	-41.2221465
173.9093635	-41.2201265
173.9005685	-41.2180695
173.9720435	-41.189192
173.9745258	-41.1794235
173.8788991	-41.15973623
173.8861046	-41.13952246
173.8975731	-41.13642942
173.9950365	-41.30085829
173.9906081	-41.28703287
174.006226	-41.2286575
174.013053	-41.227892
174.0012845	-41.21087193
173.8607875	-41.2800005
173.9738685	-41.22617936
173.9795665	-41.23145466
173.9691915	-41.2259495
173.9698845	-41.2211075
173.8949645	-41.1724085
173.9681466	-41.18787389
173.9793122	-41.183031
173.95528	-41.1416775
174.0175865	-41.231487
174.0139595	-41.2257515
174.0217551	-41.22898759
173.9965255	-41.2142285
173.9984995	-41.210312
174.0154585	-41.201986
173.898897	-41.2243625
173.9789723	-41.23421417
173.9724059	-41.21769667
173.9737348	-41.18547636
173.97594	-41.1805635
173.9764735	-41.178579
173.879777	-41.156773
173.887294	-41.1384075
173.9893245	-41.3079995
174.016866	-41.229246
174.018349	-41.228129
173.9959271	-41.2169008
173.975438	-41.18259
173.899079	-41.134725
173.9885805	-41.308496
173.987722	-41.307598
173.989247	-41.30745999
174.107251	-41.21178305
174.110742	-41.31485
174.038827	-41.25920852
174.022522	-41.23274583
174.106281	-41.27221302
174.019355	-41.22126053
174.018419	-41.20308852
174.1232709	-41.24250156
174.1200155	-41.1954095
174.1287215	-41.1973455
174.1182175	-41.18541239
174.1255515	-41.1598775
174.1131925	-41.278649
174.1058811	-41.24740945
174.0726258	-41.21714744
174.07931	-41.22184203
174.034114	-41.19223894
174.0743215	-41.21253548
174.0827325	-41.2147515
174.0898345	-41.20712177
174.0996891	-41.20192253
174.136333	-41.2630125
174.1470884	-41.26133466
174.1769695	-41.23777551
174.1373635	-41.206316
174.1387435	-41.20229149
174.1471105	-41.2043613
174.1525411	-41.19838935
174.1319945	-41.15680998
174.0260083	-41.22826698
174.114212	-41.2468185
174.10187	-41.2439815
174.1152705	-41.242855
175.1047765	-38.270897
174.1166075	-41.23736502
174.0369128	-41.1965699
174.0423645	-41.19470733
174.100363	-41.203597
174.1429695	-41.268268
174.184738	-41.2365285
174.1691205	-41.18206149
174.1577005	-41.1513425
174.0233135	-41.228906
174.090662	-41.268631
174.0705745	-41.2166235
174.1150375	-41.2391875
174.040522	-41.1965035
174.1370731	-41.20241244
174.0236	-41.227544
174.0238555	-41.2269505
174.0766345	-41.2537285
174.114353	-41.238089
174.2236455	-41.26047798
174.2455398	-41.21968949
174.2794576	-41.24329664
174.2238905	-41.25522544
174.2526137	-41.22413073
174.2347004	-41.21491921
174.2333976	-41.2078936
174.268992	-41.24622598
174.201153	-41.226306
174.3099795	-41.2011495
173.7412285	-41.02653199
173.819502	-40.96572803
173.7520555	-41.03030751
173.8334029	-40.98735192
173.8391015	-40.9910925
173.8173925	-40.978719
173.8191295	-40.975964
173.8155545	-40.97464799
173.8426045	-41.01508998
173.841769	-41.0148055
173.830077	-40.986918
173.8390335	-40.98934445
173.8399695	-40.98903749
173.9492589	-41.13921488
173.9451343	-41.12143021
173.935549	-41.10997863
173.9307895	-41.0952941
173.935926	-41.118233
173.949082	-41.1267435
173.9938355	-41.0164685
173.9513885	-41.1290105
173.9476425	-41.125202
173.7886994	-40.92760862
173.82038	-40.9546185
173.8265505	-40.95179351
173.835292	-40.947564
173.803858	-40.92299351
173.836906	-40.90138
173.8412235	-40.9279555
173.9465595	-40.948867
173.851588	-40.895499
173.952494	-40.924599
173.9685221	-40.91035953
173.8569665	-40.88572162
173.863408	-40.8810265
173.856929	-40.8917815
173.9645919	-40.90930649
174.1166125	-41.06149448
174.046548	-41.10757545
174.053357	-41.01831249
174.110037	-41.05823649
174.0565541	-40.97410369
174.1132157	-41.06112489
172.3182028	-40.73544815
172.435643	-40.644833
172.3614125	-40.7128405
172.571861	-40.7461255
172.5573985	-40.7757405
172.562476	-40.7484655
172.579935	-40.7627185
172.4930325	-40.6325155
172.5648425	-40.754693
172.5758605	-40.5694325
172.595282	-40.5613275
172.6078805	-40.556182
172.588427	-40.56395
172.6727001	-40.68258098
172.6345225	-40.70068703
172.6992935	-40.738961
172.7089265	-40.51492548
172.6358705	-40.580201
172.721382	-40.54483153
172.726369	-40.5232355
172.6354824	-40.57680496
173.9352005	-40.76992201
173.93911	-40.77706701
174.1649445	-39.4000135
174.2930652	-39.4155805
174.8827136	-41.40902156
174.8812885	-41.3176175
174.7488205	-41.23153298
174.855209	-41.1654715
174.755822	-41.255387
174.755073	-41.236516
174.7511975	-41.23089046
174.7878482	-41.23422758
174.8696616	-41.15475414
174.8702316	-41.15534214
174.763948	-41.298252
174.7562525	-41.2552575
174.8336775	-41.1963425
174.8403405	-41.1725405
174.8477026	-41.17079646
174.8446804	-41.17096561
174.870502	-41.158071
174.869686	-41.158075
174.8741445	-41.157099
174.876857	-41.156482
174.838097	-41.195866
174.8661875	-41.1598175
174.866542	-41.1595795
174.921809	-41.2436665
174.912919	-41.19930951
174.940452	-41.24427108
174.981762	-41.1475105
174.982544	-41.145508
174.877093	-41.05541
174.8520526	-41.09871497
174.8484305	-41.1341055
174.9130555	-41.1117435
175.0575945	-41.1138115
174.981244	-40.9770355
174.985716	-40.9693645
174.94515	-41.112508
174.983817	-40.9724695
175.138118	-41.33143578
175.2096445	-41.3539785
175.19937	-41.355004
175.2066305	-41.35592499
175.433434	-36.690927
175.6751555	-41.3457195
175.694195	-41.354387
175.471486	-41.30126849
175.4286925	-41.1428005
175.119467	-41.035283
175.0951681	-40.84199896
175.1716725	-40.8347335
175.1716725	-40.8347335
175.4847205	-40.98326995
175.5505013	-41.08132667
175.558092	-40.9939085
175.546925	-41.0375305
175.546925	-41.0375305
175.6101169	-40.97333581
175.6055355	-40.9626335
175.7650775	-40.9978505
175.6643455	-40.9800875
175.453098	-40.94948394
175.6221515	-40.9432115
175.680655	-40.954691
175.7705025	-40.875143
175.7622245	-40.863425
175.851037	-41.3170615
175.8758705	-41.2749645
175.8384895	-41.2095695
175.9457197	-41.186461
175.9732085	-41.17889
175.9569205	-41.1870715
175.9558315	-41.240808
175.9372175	-41.0993685
176.0326905	-40.9740665
176.0314995	-41.0971045
176.0399455	-40.9871735
175.9382384	-40.92799966
175.891081	-40.8301725
175.88951	-40.8210335
175.8966465	-40.8174835
175.870813	-40.946224
175.9444205	-40.9314915
176.047778	-40.9202545
176.05611	-40.911273
176.0127382	-40.81849994
176.1878481	-40.8660864
175.175399	-40.78061999
175.1615415	-40.755336
175.2476055	-40.65132857
175.417664	-40.52045
175.4521095	-40.5755825
175.677463	-40.5849395
175.668385	-40.536513
175.6525014	-40.53682437
175.657919	-40.5310055
175.3452356	-40.17073683
175.3480835	-40.139566
175.346804	-40.1955515
175.292574	-40.0977175
175.5335225	-40.3806935
175.530525	-40.2628535
175.5635735	-40.39481246
175.568742	-40.393597
175.5671086	-40.39752145
175.5679345	-40.399203
175.567037	-40.398452
175.6369825	-40.290407
175.669598	-40.33638751
175.7178725	-40.405668
175.628938	-40.286111
175.642593	-40.2861
175.7624029	-40.26362899
175.635652	-40.28409649
175.638057	-40.278261
175.639599	-40.27684047
175.6375435	-40.2836515
175.638122	-40.280097
175.539995	-40.24903047
175.446323	-40.1193055
175.5923986	-40.08616009
175.6068495	-40.216519
175.7331475	-40.1281135
175.688657	-40.2015645
175.753462	-40.1975885
175.7556	-40.1860935
175.6750745	-40.1665425
175.6914515	-40.130517
175.697996	-40.16850214
175.7084235	-40.158205
175.7080995	-40.152373
175.632469	-40.2105655
175.6114185	-40.18191853
175.6434925	-40.2005395
175.7030175	-40.1597095
175.6882385	-40.126566
174.48055	-39.736304
174.5759045	-39.784708
174.566049	-39.762583
174.6631715	-39.7475995
174.719139	-39.736815
174.6415155	-39.734955
174.689533	-39.7536105
174.703061	-39.7579855
174.8522905	-39.84076547
174.8814095	-39.8129205
174.8929049	-39.80760216
174.7790995	-39.7975245
174.870988	-39.81580894
174.8700605	-39.8089225
174.86242	-39.7749835
174.7222795	-39.747315
174.8672715	-39.820666
174.8905515	-39.815346
174.8901775	-39.8177765
174.86888	-39.820792
174.9516465	-39.82036454
174.950919	-39.86004751
175.049809	-39.8726815
175.0695696	-39.86962997
174.928993	-39.822581
174.9264725	-39.8208695
174.9505975	-39.8311335
174.9562725	-39.8307505
174.9517905	-39.8279295
174.948642	-39.808728
175.071704	-39.794023
174.503475	-39.719199
174.3878745	-39.618688
174.6565035	-39.716151
174.6701175	-39.7145625
174.659563	-39.685258
174.6627814	-39.60651359
174.6327235	-39.655405
174.3825449	-39.54382652
174.4801745	-39.418007
174.7423296	-39.69574402
174.8168145	-39.7270415
174.74291	-39.68656501
174.839863	-39.692828
174.878227	-39.5620625
174.8018155	-39.55855801
174.737191	-39.697409
174.7389479	-39.69540468
174.739348	-39.696497
174.9797315	-39.6992475
174.981383	-39.63066449
174.899762	-39.5562225
175.0475684	-39.65465594
175.0495395	-39.655081
174.9880785	-39.69552898
174.792736	-39.5467955
175.03597	-39.47300941
175.1879405	-40.04589907
175.1533345	-40.02356097
175.185028	-40.005455
175.1030825	-39.92492
175.11085	-39.9337045
175.1146415	-39.9345935
175.159697	-39.93637639
175.110632	-39.9258715
175.2348946	-39.94615754
175.223199	-39.92788498
175.1715685	-40.0170735
175.278937	-40.04849949
175.2827655	-39.917383
175.3209975	-40.0537055
175.3165045	-40.047976
175.276338	-39.9245345
175.321208	-40.047261
175.1614229	-39.89443656
175.1373284	-39.82678555
175.0864195	-39.81046239
175.1558725	-39.7648055
175.158109	-39.760104
175.16018	-39.764835
175.336988	-39.89687555
175.6018295	-40.016559
175.471567	-40.0600645
175.5533655	-40.05051399
175.488429	-40.020432
175.5664405	-39.9991685
175.59449	-39.9405695
175.709129	-39.9811475
175.6577305	-39.952415
175.641032	-40.0694175
175.722993	-40.0618715
175.642443	-40.0015845
175.6550705	-39.945818
175.6607505	-39.9460895
175.654752	-40.0333845
175.660104	-40.031464
175.6563455	-40.03112
175.6379305	-40.00395597
175.737855	-39.984751
175.6847965	-39.914568
175.771956	-39.9498165
175.5712305	-39.73909355
175.677608	-39.86487795
175.657171	-39.8525
175.6428455	-39.8983905
175.677537	-39.877843
175.697432	-39.90050049
175.662141	-39.8184045
175.7337524	-39.78025423
175.77825	-39.83021489
175.7669105	-39.7893495
175.7556915	-39.78391
175.6572979	-39.7459357
175.720622	-39.73533748
175.7345409	-39.76607157
175.764235	-39.854257
175.630955	-39.752354
175.6577725	-39.751228
175.6644475	-39.735555
175.6780925	-39.8615995
175.697451	-39.898549
175.666542	-39.8127535
175.6537765	-39.750914
175.6668365	-39.737092
175.6677995	-39.7350145
175.273774	-39.5782775
175.265854	-39.5703775
175.209736	-39.45603
175.3750095	-39.40170907
175.3689215	-39.42298002
175.3730184	-39.4158356
175.5413025	-39.683747
175.426935	-39.62714
175.7965875	-40.51296349
175.86466	-40.5220745
175.9140135	-40.5094075
175.9202985	-40.507705
175.9096755	-40.5045675
175.797853	-40.47178512
175.792854	-40.467398
175.79441	-40.4601875
175.8007792	-40.45432516
175.924335	-40.5160235
175.9271345	-40.450985
175.809006	-40.522735
175.8019735	-40.4566855
175.798318	-40.4557735
175.807038	-40.4534885
175.7853055	-40.4651985
175.8077365	-40.4527585
175.924217	-40.4543685
175.9240805	-40.451986
176.0427145	-40.5097905
176.127973	-40.53188158
176.0983085	-40.430367
176.1281515	-40.538768
176.08713	-40.471586
176.088697	-40.4710195
176.159996	-40.510821
176.2167814	-40.53232645
176.280029	-40.5191415
176.2010965	-40.4670485
176.21591	-40.46201158
176.236257	-40.4576835
176.1476305	-40.516507
176.2531745	-40.5033
176.273544	-40.52013551
176.21557	-40.43760256
176.296886	-40.4818525
176.141055	-40.5174075
176.1955655	-40.4616395
176.215988	-40.442501
176.2195565	-40.44344049
176.2495085	-40.5026175
176.288244	-40.4497415
176.3310969	-40.51662837
176.320995	-40.504537
176.313967	-40.4970775
176.380029	-40.46040051
176.399378	-40.4540675
176.4024585	-40.446307
176.4623404	-40.43647391
176.397647	-40.523323
176.3960675	-40.52012202
176.3889345	-40.4594925
176.404836	-40.4400445
175.858086	-40.2801905
175.8089865	-40.371944
175.8574695	-40.26756
